,Season,AccountNumber,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement
13493,2023,13494,0,0,4,0,92.0,1,A,8.0,466.0,High
13494,2023,13495,0,0,1,0,25.0,1,Limited Data,1563.0,557.0,High
13495,2023,13496,0,0,2,0,52.0,1,D,8.0,266.0,Low
13496,2023,13497,2,0,0,0,171.0,1,A,160.0,906.0,Medium
13497,2023,13498,0,0,1,0,84.0,1,C,86.0,683.0,Medium
13498,2023,13499,3,0,0,0,5.0,1,C,1.0,927.0,Medium
13499,2023,13500,0,0,3,0,35.0,1,B,7.0,376.0,High
13500,2023,13501,0,0,2,0,40.0,1,B,13.0,270.0,Medium
13501,2023,13502,3,0,0,0,45.0,1,B,103.0,840.0,Medium
13502,2023,13503,0,0,2,0,35.0,1,B,6.0,386.0,Medium
13503,2023,13504,2,0,0,0,311.0,1,A,193.0,927.0,High
13504,2023,13505,0,0,6,0,68.0,1,B,60.0,955.0,Medium
13505,2023,13506,0,0,4,0,77.0,1,B,103.0,918.0,High
13506,2023,13507,0,0,2,0,21.0,1,A,1771.0,927.0,High
13507,2023,13508,5,0,0,0,162.0,1,Limited Data,1841.0,950.0,High
13508,2023,13509,2,0,0,0,85.0,0,C,68.0,928.0,High
13509,2023,13510,0,0,0,0,441.0,1,B,617.0,942.0,High
13510,2023,13511,1,0,0,0,74.0,1,B,482.0,912.0,Medium
13511,2023,13512,2,0,0,0,85.19,1,B,65.0,540.0,Medium
13512,2023,13513,0,0,2,0,79.0,1,C,214.0,460.0,Medium
13513,2023,13514,0,0,4,0,94.0,1,A,269.0,592.0,Medium
13514,2023,13515,1,0,0,0,386.0,1,Limited Data,73.0,926.0,Medium
13515,2023,13516,2,0,0,0,98.0,1,A,187.0,899.0,Low
13516,2023,13517,5,0,0,0,98.0,1,A,178.0,931.0,Medium
13517,2023,13518,1,0,0,0,75.0,1,Limited Data,240.0,948.0,Low
13518,2023,13519,1,0,0,0,65.0,1,B,866.0,916.0,High
13519,2023,13520,5,0,0,0,26.0,1,A,27.0,927.0,High
13520,2023,13521,1,0,0,0,197.0,1,Limited Data,733.0,926.0,Medium
13521,2023,13522,4,0,0,0,45.0,1,A,22.0,843.0,Medium
13522,2023,13523,2,0,0,0,75.0,1,C,2.0,833.0,High
13523,2023,13524,0,0,4,0,79.0,1,A,28.0,498.0,Medium
13524,2023,13525,1,0,0,0,154.0,1,B,24.0,903.0,Medium
13525,2023,13526,4,0,0,0,116.0,1,C,79.0,658.0,Low
13526,2023,13527,1,0,3,0,96.25,1,A,11.0,400.0,Medium
13527,2023,13528,4,0,0,0,18.0,1,E,457.0,600.0,Low
13528,2023,13529,2,0,0,0,83.0,1,B,240.0,926.0,Low
13529,2023,13530,2,0,0,0,118.0,1,Limited Data,68.0,623.0,High
13530,2023,13531,2,0,0,0,258.0,1,C,3.0,923.0,Medium
13531,2023,13532,2,0,0,0,20.0,0,Limited Data,206.0,942.0,Medium
13532,2023,13533,0,0,4,0,27.0,1,B,6.0,371.0,High
13533,2023,13534,2,0,0,0,79.0,1,B,225.0,888.0,High
13534,2023,13535,2,0,0,0,101.0,1,B,338.0,909.0,Low
13535,2023,13536,2,0,0,0,150.0,1,A,123.0,892.0,Medium
13536,2023,13537,1,0,0,0,28.0,1,B,448.0,892.0,High
13537,2023,13538,0,0,2,0,24.0,0,A,9.0,229.0,High
13538,2023,13539,4,0,0,0,46.0,2,D,38.0,899.0,Low
13539,2023,13540,1,0,0,0,30.0,0,A,1828.0,943.0,Medium
13540,2023,13541,0,0,15,0,122.0,1,Limited Data,,,Low
13541,2023,13542,0,0,1,0,78.0,1,C,6.0,565.0,Medium
13542,2023,13543,4,0,0,0,49.0,1,E,314.0,928.0,Medium
13543,2023,13544,0,0,5,0,76.85714200000001,1,Limited Data,8.0,518.0,High
13544,2023,13545,5,0,0,0,13.0,0,C,73.0,874.0,Low
13545,2023,13546,4,0,0,0,18.0,1,C,1.0,922.0,High
13546,2023,13547,1,0,0,0,63.0,1,C,23.0,919.0,Low
13547,2023,13548,4,0,0,0,37.0,1,Limited Data,,,High
13548,2023,13549,0,0,4,0,122.0,1,Limited Data,,,Medium
13549,2023,13550,0,0,19,0,14.952379999999998,1,Limited Data,133.0,504.0,Low
13550,2023,13551,3,0,0,0,38.0,1,A,648.0,932.0,Medium
13551,2023,13552,0,0,4,0,102.0,1,A,17.0,749.0,Medium
13552,2023,13553,2,0,0,0,19.0,0,A,58.0,556.0,Low
13553,2023,13554,0,0,32,0,46.882352,1,F,247.0,289.0,Low
13554,2023,13555,0,0,3,0,91.0,1,Limited Data,73.0,,Medium
13555,2023,13556,0,0,3,0,61.0,1,A,20.0,734.0,Medium
13556,2023,13557,3,0,0,0,44.0,1,B,6.0,386.0,Medium
13557,2023,13558,2,0,0,0,64.0,1,A,98.0,862.0,High
13558,2023,13559,0,0,0,0,486.0,0,Limited Data,856.0,,Low
13559,2023,13560,2,0,0,0,61.0,1,D,4.0,828.0,Medium
13560,2023,13561,1,0,0,0,34.0,1,Limited Data,,,Low
13561,2023,13562,0,0,1,0,75.0,1,A,7.0,323.0,Medium
13562,2023,13563,1,0,0,0,77.0,1,Limited Data,1.0,926.0,Medium
13563,2023,13564,0,0,34,0,63.055555,1,Limited Data,87.0,,Low
13564,2023,13565,0,0,0,0,357.0,1,D,28.0,858.0,Medium
13565,2023,13566,1,0,0,0,140.0,1,Limited Data,,926.0,Medium
13566,2023,13567,0,0,3,0,32.0,1,B,3.0,407.0,Medium
13567,2023,13568,0,0,3,0,117.0,1,C,73.0,380.0,Low
13568,2023,13569,0,0,0,0,50.0,2,B,6.0,242.0,Medium
13569,2023,13570,0,0,0,0,12.0,0,Limited Data,2.0,,Low
13570,2023,13571,0,0,0,0,26.0,0,B,6.0,242.0,Medium
13571,2023,13572,3,0,0,0,51.0,1,Limited Data,,926.0,Medium
13572,2023,13573,3,0,0,0,5.0,1,B,10.0,751.0,High
13573,2023,13574,4,0,0,0,54.0,1,B,3.0,523.0,Medium
13574,2023,13575,2,0,0,0,31.0,1,B,26.0,950.0,Low
13575,2023,13576,3,0,0,0,58.0,1,C,16.0,811.0,Low
13576,2023,13577,0,0,7,0,76.0,0,A,227.0,911.0,Low
13577,2023,13578,0,0,1,0,45.0,1,C,10.0,458.0,Low
13578,2023,13579,2,0,0,0,76.0,1,A,1738.0,944.0,Low
13579,2023,13580,2,0,0,0,170.0,1,Limited Data,100.0,,High
13580,2023,13581,1,0,0,0,118.0,1,B,342.0,894.0,Medium
13581,2023,13582,2,0,0,0,72.0,1,B,4.0,866.0,Low
13582,2023,13583,1,0,0,0,19.0,1,Limited Data,,931.0,High
13583,2023,13584,3,0,0,0,56.0,1,D,7.0,919.0,Low
13584,2023,13585,2,0,0,0,53.0,1,Limited Data,4.0,,Medium
13585,2023,13586,1,0,0,0,47.0,1,Limited Data,,,Medium
13586,2023,13587,2,0,0,0,70.0,1,B,73.0,441.0,High
13587,2023,13588,1,0,0,0,8.0,1,C,1079.0,906.0,Low
13588,2023,13589,0,0,4,0,67.0,1,B,48.0,283.0,Low
13589,2023,13590,0,0,0,0,80.0,1,B,74.0,626.0,Medium
13590,2023,13591,0,0,2,0,28.0,1,C,10.0,260.0,High
13591,2023,13592,4,0,0,0,65.0,1,Limited Data,10.0,,High
13592,2023,13593,1,0,0,0,78.0,1,Limited Data,,926.0,Low
13593,2023,13594,2,0,0,0,69.0,1,C,10.0,592.0,Medium
13594,2023,13595,1,0,0,0,81.0,1,Limited Data,,,High
13595,2023,13596,3,0,0,0,20.0,1,C,68.0,911.0,Medium
13596,2023,13597,2,0,0,0,52.0,1,C,9.0,450.0,Medium
13597,2023,13598,2,0,0,0,30.0,0,A,2.0,613.0,High
13598,2023,13599,0,0,0,0,7.0,1,Limited Data,2.0,,Medium
13599,2023,13600,4,0,0,0,21.0,2,E,78.0,945.0,Low
13600,2023,13601,1,0,0,0,15.0,1,B,6.0,374.0,Low
13601,2023,13602,1,0,0,0,1.0,1,C,327.0,522.0,Medium
13602,2023,13603,6,0,0,0,39.0,2,Limited Data,3.0,,High
13603,2023,13604,2,0,0,0,12.0,1,B,74.0,368.0,High
13604,2023,13605,0,0,4,0,84.0,1,B,89.0,241.0,Medium
13605,2023,13606,2,0,0,0,13.0,1,Limited Data,1.0,,High
13606,2023,13607,3,0,0,0,37.0,1,A,2.0,479.0,Low
13607,2023,13608,1,0,0,0,13.0,1,Limited Data,4.0,,High
13608,2023,13609,0,0,4,0,121.0,1,B,7.0,849.0,Medium
13609,2023,13610,6,0,0,0,68.0,0,A,87.0,284.0,Medium
13610,2023,13611,3,0,0,0,7.0,1,B,44.0,932.0,Medium
13611,2023,13612,2,0,0,0,120.0,1,A,23.0,600.0,Medium
13612,2023,13613,3,0,0,0,6.0,2,C,73.0,917.0,High
13613,2023,13614,2,0,0,0,64.0,0,E,73.0,467.0,High
13614,2023,13615,2,0,0,0,3.0,1,A,44.0,365.0,Low
13615,2023,13616,2,0,0,0,14.0,1,A,90.0,229.0,Low
13616,2023,13617,1,0,0,0,8.0,1,D,21.0,540.0,High
13617,2023,13618,2,0,0,0,9.0,1,Limited Data,235.0,925.0,Medium
13618,2023,13619,0,0,2,0,78.0,1,Limited Data,1.0,,Low
13619,2023,13620,1,0,0,0,69.0,1,D,41.0,937.0,Medium
13620,2023,13621,3,0,0,0,9.0,1,Limited Data,81.0,438.0,Medium
13621,2023,13622,2,0,0,0,21.0,1,A,33.0,446.0,Low
13622,2023,13623,1,0,0,0,81.0,1,B,298.0,369.0,Medium
13623,2023,13624,3,0,0,0,32.0,1,B,10.0,903.0,Medium
13624,2023,13625,1,0,0,0,126.29,1,B,6.0,539.0,Medium
13625,2023,13626,2,0,0,0,34.0,1,C,6.0,652.0,Medium
13626,2023,13627,4,0,0,0,22.0,2,E,103.0,324.0,Medium
13627,2023,13628,2,0,0,0,4.0,1,D,74.0,307.0,High
13628,2023,13629,0,0,2,0,70.0,0,Limited Data,100.0,,Low
13629,2023,13630,0,0,10,0,6.166665999999999,1,Limited Data,133.0,,Low
13630,2023,13631,2,0,0,0,80.0,1,A,42.0,950.0,Medium
13631,2023,13632,15,0,0,0,19.333333000000003,1,B,58.0,700.0,Medium
13632,2023,13633,0,0,3,0,101.0,1,Limited Data,76.0,,High
13633,2023,13634,1,0,0,0,15.0,1,A,460.0,887.0,Low
13634,2023,13635,5,0,0,0,21.0,1,Limited Data,,926.0,High
13635,2023,13636,2,0,0,0,1.0,1,B,83.0,483.0,Medium
13636,2023,13637,2,0,0,0,103.0,1,E,9.0,841.0,Medium
13637,2023,13638,0,0,0,0,15.0,0,Limited Data,2.0,,Low
13638,2023,13639,1,0,0,0,5.0,1,A,1014.0,903.0,High
13639,2023,13640,2,0,0,0,89.0,1,B,6.0,517.0,High
13640,2023,13641,2,0,0,0,77.0,1,Limited Data,710.0,,High
13641,2023,13642,2,0,0,0,21.0,1,A,9.0,887.0,High
13642,2023,13643,1,0,0,0,28.0,1,B,11.0,926.0,Medium
13643,2023,13644,1,0,0,0,57.0,1,E,1687.0,901.0,Medium
13644,2023,13645,1,0,0,0,98.0,1,A,19.0,936.0,Medium
13645,2023,13646,3,0,0,0,27.0,1,Limited Data,,926.0,Medium
13646,2023,13647,0,0,0,0,7.0,1,Limited Data,5.0,,High
13647,2023,13648,1,0,0,0,18.0,1,B,1833.0,953.0,Medium
13648,2023,13649,0,0,3,0,70.0,1,B,7.0,540.0,Medium
13649,2023,13650,3,0,0,0,124.0,1,Limited Data,1728.0,926.0,Medium
13650,2023,13651,0,0,4,0,128.0,1,D,23.0,922.0,Medium
13651,2023,13652,3,0,0,0,68.58,1,B,47.0,826.0,Medium
13652,2023,13653,4,0,0,0,67.0,1,B,226.0,466.0,Medium
13653,2023,13654,1,0,0,0,38.0,1,Limited Data,,,Medium
13654,2023,13655,1,0,0,0,0.0,1,Limited Data,,,Low
13655,2023,13656,2,0,0,0,30.0,1,Limited Data,1.0,926.0,Medium
13656,2023,13657,1,0,0,0,66.0,1,A,350.0,939.0,Medium
13657,2023,13658,3,0,0,0,80.0,1,Limited Data,,,Low
13658,2023,13659,1,0,0,0,90.0,1,C,731.0,922.0,High
13659,2023,13660,3,0,0,0,96.0,1,A,64.0,936.0,Medium
13660,2023,13661,2,0,0,0,27.0,1,A,3.0,895.0,High
13661,2023,13662,3,0,0,0,41.0,1,A,229.0,838.0,Medium
13662,2023,13663,1,0,0,0,72.0,1,A,1441.0,932.0,Low
13663,2023,13664,1,0,0,0,100.0,0,C,1726.0,873.0,Medium
13664,2023,13665,2,0,0,0,48.0,1,E,101.0,453.0,Low
13665,2023,13666,4,0,0,0,74.0,0,A,1142.0,261.0,Low
13666,2023,13667,4,0,0,0,94.0,0,Limited Data,464.0,,High
13667,2023,13668,2,0,0,0,86.0,1,C,10.0,685.0,Medium
13668,2023,13669,3,0,0,0,37.0,0,Limited Data,736.0,,High
13669,2023,13670,0,0,0,0,33.0,1,Limited Data,,,High
13670,2023,13671,4,0,0,0,97.0,0,A,310.0,386.0,Medium
13671,2023,13672,0,0,3,0,111.0,1,A,3.0,344.0,Medium
13672,2023,13673,3,0,0,0,168.0,1,Limited Data,,,High
13673,2023,13674,2,0,0,0,87.0,1,C,95.0,960.0,Low
13674,2023,13675,1,0,0,0,55.0,1,Limited Data,,926.0,Medium
13675,2023,13676,0,0,0,0,8.0,0,Limited Data,,,Medium
13676,2023,13677,0,0,0,0,47.0,1,D,65.0,922.0,Low
13677,2023,13678,0,0,2,0,65.0,1,A,89.0,643.0,Medium
13678,2023,13679,0,0,1,0,46.0,0,A,93.0,328.0,Medium
13679,2023,13680,0,0,2,0,112.0,1,A,18.0,572.0,High
13680,2023,13681,0,0,5,0,55.0,1,D,45.0,509.0,Medium
13681,2023,13682,4,0,0,0,40.0,0,A,445.0,682.0,Low
13682,2023,13683,2,0,0,0,58.0,1,Limited Data,65.0,926.0,High
13683,2023,13684,2,0,0,0,29.0,0,D,6.0,251.0,High
13684,2023,13685,0,0,0,0,5.0,0,Limited Data,7.0,,Medium
13685,2023,13686,2,0,0,0,64.75999999999999,1,Limited Data,,,Medium
13686,2023,13687,0,0,16,0,81.0,1,D,5.0,560.0,Medium
13687,2023,13688,3,0,0,0,315.0,1,D,54.0,610.0,High
13688,2023,13689,1,0,5,0,82.16666599999999,1,C,42.0,566.0,Low
13689,2023,13690,2,0,0,0,170.0,1,A,83.0,508.0,High
13690,2023,13691,4,0,0,0,47.0,0,B,658.0,537.0,Medium
13691,2023,13692,0,0,2,0,100.0,1,C,17.0,605.0,High
13692,2023,13693,2,0,0,0,143.0,1,A,64.0,907.0,Low
13693,2023,13694,0,0,0,0,826.0,1,G,75.0,598.0,Medium
13694,2023,13695,1,0,0,0,72.0,1,Limited Data,,,Medium
13695,2023,13696,4,0,0,0,41.0,1,A,118.0,922.0,High
13696,2023,13697,0,0,3,0,36.0,1,C,1.0,627.0,Medium
13697,2023,13698,2,0,0,0,69.0,1,Limited Data,317.0,923.0,High
13698,2023,13699,0,0,2,0,9.0,1,A,99.0,888.0,Medium
13699,2023,13700,0,0,3,0,86.0,1,D,158.0,339.0,High
13700,2023,13701,0,0,2,0,64.0,1,C,1.0,619.0,Low
13701,2023,13702,0,0,2,0,45.0,1,C,22.0,351.0,Low
13702,2023,13703,4,0,0,0,159.0,1,B,91.0,885.0,Medium
13703,2023,13704,2,0,0,0,24.0,1,Limited Data,511.0,926.0,Medium
13704,2023,13705,3,0,0,0,55.0,1,Limited Data,,,Low
13705,2023,13706,6,0,0,0,162.5,2,Limited Data,,931.0,Low
13706,2023,13707,1,0,0,0,187.0,1,A,23.0,958.0,Low
13707,2023,13708,4,0,0,0,84.0,0,B,1756.0,377.0,Medium
13708,2023,13709,0,0,7,0,31.0,1,C,28.0,316.0,Medium
13709,2023,13710,0,0,4,0,12.0,2,A,35.0,327.0,Medium
13710,2023,13711,1,0,0,0,50.0,1,Limited Data,1088.0,950.0,Medium
13711,2023,13712,0,0,4,0,50.0,1,A,89.0,192.0,Medium
13712,2023,13713,0,0,3,0,91.0,1,B,6.0,460.0,High
13713,2023,13714,2,0,0,0,18.0,1,B,6.0,192.0,High
13714,2023,13715,0,0,7,0,32.0,0,B,7.0,378.0,Medium
13715,2023,13716,0,0,2,0,68.0,1,Limited Data,7.0,526.0,Medium
13716,2023,13717,0,0,2,0,3.0,1,A,17.0,382.0,Low
13717,2023,13718,4,0,0,0,61.0,0,B,650.0,537.0,Medium
13718,2023,13719,1,0,0,0,84.0,1,A,652.0,914.0,Low
13719,2023,13720,0,0,7,0,164.0,1,B,67.0,647.0,Medium
13720,2023,13721,4,0,0,0,23.0,1,B,42.0,302.0,Medium
13721,2023,13722,4,0,0,0,46.0,0,A,619.0,278.0,Low
13722,2023,13723,0,0,0,0,3.0,0,Limited Data,2.0,,Low
13723,2023,13724,0,0,7,0,98.0,1,D,636.0,907.0,High
13724,2023,13725,0,0,1,0,137.0,1,A,20.0,369.0,Medium
13725,2023,13726,2,0,0,0,40.0,1,A,64.0,538.0,High
13726,2023,13727,4,0,0,0,72.0,0,Limited Data,,,Medium
13727,2023,13728,2,0,0,0,47.0,1,B,18.0,927.0,Medium
13728,2023,13729,4,0,0,0,56.0,0,B,869.0,567.0,Medium
13729,2023,13730,0,0,2,0,93.0,1,B,13.0,869.0,High
13730,2023,13731,2,0,0,0,71.0,1,D,3.0,849.0,Low
13731,2023,13732,1,0,0,0,93.0,1,Limited Data,,926.0,Medium
13732,2023,13733,1,0,0,0,45.0,1,Limited Data,,,Medium
13733,2023,13734,4,0,0,0,63.0,0,A,1727.0,324.0,Medium
13734,2023,13735,1,0,0,0,4.0,0,B,725.0,916.0,Medium
13735,2023,13736,4,0,0,0,75.0,0,A,1840.0,567.0,Medium
13736,2023,13737,4,0,0,0,67.0,0,A,293.0,672.0,Low
13737,2023,13738,4,0,0,0,114.0,0,A,915.0,280.0,High
13738,2023,13739,0,0,2,0,109.0,1,B,4.0,319.0,Medium
13739,2023,13740,0,0,2,0,89.0,1,D,2.0,488.0,Medium
13740,2023,13741,4,0,0,0,67.0,0,B,1067.0,469.0,Low
13741,2023,13742,1,0,0,0,102.0,1,Limited Data,,,Low
13742,2023,13743,2,0,0,0,39.0,1,Limited Data,15.0,932.0,High
13743,2023,13744,0,0,4,0,79.0,1,B,18.0,334.0,Medium
13744,2023,13745,7,0,0,0,0.0,0,A,312.0,368.0,Medium
13745,2023,13746,0,0,7,0,140.0,1,A,10.0,808.0,Medium
13746,2023,13747,0,0,2,0,89.0,0,D,3.0,851.0,High
13747,2023,13748,4,0,0,0,88.0,0,A,709.0,581.0,High
13748,2023,13749,2,0,0,0,22.0,1,Limited Data,,929.0,High
13749,2023,13750,0,0,3,0,70.0,1,Limited Data,1.0,,Medium
13750,2023,13751,0,0,2,0,98.0,1,C,17.0,265.0,High
13751,2023,13752,0,0,4,0,84.0,1,Limited Data,9.0,,Low
13752,2023,13753,3,0,0,0,62.0,1,A,40.0,406.0,Medium
13753,2023,13754,4,0,0,0,84.0,0,A,1355.0,556.0,Medium
13754,2023,13755,0,0,0,0,278.0,1,B,666.0,940.0,Low
13755,2023,13756,1,0,0,0,39.0,1,Limited Data,66.0,926.0,Medium
13756,2023,13757,1,0,0,0,32.0,1,A,291.0,954.0,Low
13757,2023,13758,1,0,0,0,0.0,1,Limited Data,76.0,926.0,High
13758,2023,13759,4,0,0,0,51.0,1,Limited Data,2130.0,926.0,Low
13759,2023,13760,0,0,3,0,35.0,1,B,3.0,880.0,Medium
13760,2023,13761,1,0,0,0,26.0,1,D,128.0,930.0,High
13761,2023,13762,2,0,0,0,19.0,1,A,7.0,930.0,High
13762,2023,13763,1,0,0,0,136.0,1,Limited Data,,,High
13763,2023,13764,2,0,0,0,76.0,1,A,15.0,339.0,Low
13764,2023,13765,4,0,0,0,44.0,1,A,313.0,886.0,Medium
13765,2023,13766,0,0,6,0,30.0,1,A,13.0,586.0,Medium
13766,2023,13767,4,0,0,0,54.0,1,C,100.0,781.0,Medium
13767,2023,13768,4,0,0,0,305.0,1,B,720.0,758.0,High
13768,2023,13769,4,0,0,0,195.0,1,B,12.0,943.0,Low
13769,2023,13770,3,0,0,0,35.666666,1,B,106.0,931.0,Low
13770,2023,13771,4,0,0,0,118.0,0,A,633.0,568.0,High
13771,2023,13772,2,0,0,0,154.0,1,A,1020.0,923.0,Medium
13772,2023,13773,2,0,0,0,100.0,1,D,86.0,768.0,Medium
13773,2023,13774,1,0,0,0,52.0,1,Limited Data,58.0,948.0,High
13774,2023,13775,2,0,0,0,99.0,0,D,266.0,913.0,High
13775,2023,13776,0,0,6,0,50.0,1,Limited Data,19.0,509.0,High
13776,2023,13777,2,0,0,0,43.0,1,Limited Data,1.0,926.0,Low
13777,2023,13778,2,0,0,0,1.0,0,A,193.0,354.0,Medium
13778,2023,13779,2,0,0,0,48.0,1,B,338.0,493.0,Low
13779,2023,13780,0,0,2,0,76.0,1,E,10.0,456.0,High
13780,2023,13781,3,0,0,0,69.0,1,A,95.0,897.0,High
13781,2023,13782,4,0,0,0,104.0,1,A,64.0,934.0,Low
13782,2023,13783,4,0,0,0,220.0,1,Limited Data,,926.0,High
13783,2023,13784,0,0,2,0,34.0,1,B,10.0,494.0,High
13784,2023,13785,1,0,0,0,53.0,0,B,26.0,788.0,Medium
13785,2023,13786,0,0,3,0,78.0,1,A,66.0,519.0,Medium
13786,2023,13787,5,0,0,0,95.0,1,C,678.0,324.0,Medium
13787,2023,13788,2,0,0,0,46.0,1,Limited Data,,,Medium
13788,2023,13789,1,0,0,0,33.0,1,Limited Data,327.0,922.0,Medium
13789,2023,13790,4,0,0,0,73.0,1,A,20.0,926.0,Medium
13790,2023,13791,3,0,0,0,87.0,1,Limited Data,436.0,665.0,Medium
13791,2023,13792,2,0,0,0,109.0,1,A,77.0,934.0,High
13792,2023,13793,0,0,3,0,67.0,1,A,60.0,596.0,High
13793,2023,13794,4,0,0,0,14.0,1,B,41.0,938.0,Medium
13794,2023,13795,2,0,0,0,165.0,1,Limited Data,73.0,895.0,High
13795,2023,13796,4,0,0,0,35.0,1,A,19.0,726.0,Medium
13796,2023,13797,1,0,0,0,25.0,1,Limited Data,327.0,926.0,Medium
13797,2023,13798,1,0,0,0,81.0,1,Limited Data,,926.0,Medium
13798,2023,13799,1,0,0,0,74.0,1,D,81.0,935.0,High
13799,2023,13800,3,0,0,0,26.0,0,A,497.0,453.0,Medium
13800,2023,13801,0,0,5,0,56.0,1,Limited Data,48.0,,Low
13801,2023,13802,0,0,2,0,103.0,1,B,71.0,385.0,Medium
13802,2023,13803,0,0,0,0,10.0,1,A,47.0,852.0,Low
13803,2023,13804,2,0,0,0,175.0,1,A,130.0,391.0,Low
13804,2023,13805,0,0,4,0,46.0,1,B,69.0,525.0,Medium
13805,2023,13806,2,0,0,0,78.0,1,B,6.0,247.0,Medium
13806,2023,13807,0,0,1,0,98.0,1,B,74.0,558.0,Low
13807,2023,13808,2,0,0,0,231.0,1,A,81.0,884.0,High
13808,2023,13809,0,0,2,0,61.0,1,B,12.0,953.0,Medium
13809,2023,13810,18,0,0,0,65.444444,0,C,1524.0,563.0,Low
13810,2023,13811,3,0,0,0,94.0,1,D,2.0,490.0,Medium
13811,2023,13812,1,0,0,0,21.0,1,Limited Data,,,Medium
13812,2023,13813,1,0,0,0,195.0,1,Limited Data,,,Low
13813,2023,13814,2,0,0,0,95.0,1,A,6.0,949.0,Medium
13814,2023,13815,5,0,0,0,217.38,1,Limited Data,,,Medium
13815,2023,13816,0,0,1,0,92.0,1,A,173.0,397.0,Medium
13816,2023,13817,4,0,0,0,76.0,1,B,94.0,940.0,High
13817,2023,13818,2,0,0,0,125.0,1,Limited Data,222.0,,Medium
13818,2023,13819,1,0,0,0,174.0,1,C,641.0,902.0,Low
13819,2023,13820,2,0,0,0,79.0,1,A,57.0,447.0,High
13820,2023,13821,4,0,0,0,63.0,1,B,6.0,378.0,High
13821,2023,13822,3,0,0,0,83.0,1,B,603.0,816.0,High
13822,2023,13823,2,0,0,0,26.5,1,Limited Data,4.0,,Low
13823,2023,13824,2,0,0,0,90.0,1,B,128.0,922.0,High
13824,2023,13825,1,0,0,0,32.0,1,Limited Data,,926.0,Medium
13825,2023,13826,5,0,0,0,39.0,1,E,82.0,854.0,Medium
13826,2023,13827,2,0,0,0,26.0,1,B,6.0,282.0,High
13827,2023,13828,3,0,0,0,82.0,1,Limited Data,19.0,,Medium
13828,2023,13829,2,0,0,0,86.5,1,C,126.0,942.0,Low
13829,2023,13830,4,0,0,0,23.0,1,D,198.0,828.0,Medium
13830,2023,13831,1,0,0,0,44.0,1,Limited Data,,,High
13831,2023,13832,2,0,0,0,13.0,1,Limited Data,,,Medium
13832,2023,13833,1,0,0,0,63.0,1,Limited Data,85.0,926.0,High
13833,2023,13834,2,0,0,0,104.0,1,E,654.0,956.0,High
13834,2023,13835,3,0,0,0,90.0,1,Limited Data,41.0,,Medium
13835,2023,13836,3,0,0,0,112.0,0,A,665.0,849.0,Medium
13836,2023,13837,2,0,0,0,135.0,1,Limited Data,1736.0,,Medium
13837,2023,13838,0,0,4,0,98.0,1,A,88.0,845.0,Medium
13838,2023,13839,2,0,0,0,24.0,1,A,6.0,425.0,Medium
13839,2023,13840,8,0,0,0,11.0,0,Limited Data,,,Medium
13840,2023,13841,0,0,2,0,20.0,1,B,7.0,444.0,High
13841,2023,13842,2,0,0,0,213.0,1,A,73.0,400.0,Medium
13842,2023,13843,0,0,2,0,26.0,0,C,10.0,471.0,Medium
13843,2023,13844,4,0,0,0,27.0,0,Limited Data,1.0,466.0,Medium
13844,2023,13845,2,0,0,0,14.0,1,A,55.0,918.0,High
13845,2023,13846,4,0,0,0,38.0,2,A,442.0,441.0,High
13846,2023,13847,4,0,0,0,90.25,2,Limited Data,4.0,,Low
13847,2023,13848,2,0,0,0,33.0,1,E,4.0,918.0,Medium
13848,2023,13849,3,0,0,0,47.0,0,Limited Data,1010.0,,Medium
13849,2023,13850,2,0,0,0,38.0,0,A,22.0,952.0,Low
13850,2023,13851,1,0,0,0,9.0,0,A,90.0,420.0,Low
13851,2023,13852,1,0,0,0,23.0,0,A,90.0,420.0,High
13852,2023,13853,2,0,0,0,30.0,1,C,4.0,510.0,Medium
13853,2023,13854,4,0,0,0,37.0,1,Limited Data,7.0,,Low
13854,2023,13855,3,0,0,0,20.0,1,C,1.0,566.0,Medium
13855,2023,13856,2,0,0,0,131.0,1,Limited Data,,,Medium
13856,2023,13857,2,0,0,0,6.0,1,C,78.0,746.0,Medium
13857,2023,13858,0,0,2,0,85.0,1,B,214.0,707.0,High
13858,2023,13859,0,0,0,0,272.0,1,Limited Data,63.0,,High
13859,2023,13860,1,0,0,0,49.0,0,C,21.0,956.0,Medium
13860,2023,13861,2,0,0,0,51.0,1,D,2.0,670.0,High
13861,2023,13862,3,0,0,0,61.0,2,D,1755.0,444.0,Medium
13862,2023,13863,0,0,4,0,95.0,1,B,22.0,904.0,High
13863,2023,13864,4,0,0,0,0.0,1,B,2.0,804.0,Low
13864,2023,13865,2,0,0,0,37.0,1,A,9.0,282.0,High
13865,2023,13866,1,0,0,0,23.0,0,A,4.0,250.0,High
13866,2023,13867,1,0,0,0,191.0,1,B,706.0,541.0,Medium
13867,2023,13868,5,0,0,0,13.0,1,Limited Data,103.0,,Medium
13868,2023,13869,4,0,0,0,12.0,1,A,140.0,930.0,Low
13869,2023,13870,1,0,0,0,131.0,1,Limited Data,,,Medium
13870,2023,13871,2,0,0,0,3.0,1,Limited Data,,,Medium
13871,2023,13872,3,0,0,0,15.739999999999997,1,B,508.0,611.0,High
