,Season,AccountNumber,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement
42552,2024,41388,0,0,2,0,109.0,0,Limited Data,,,Medium
42553,2024,41389,2,0,0,0,194.0,1,Limited Data,11.0,594.0,Medium
42554,2024,41390,2,0,0,0,81.0,1,Limited Data,3.0,457.0,Low
42555,2024,41391,0,0,23,0,92.56,0,Limited Data,477.0,950.0,Medium
42556,2024,41392,2,0,0,0,25.0,1,Limited Data,3.0,448.0,Medium
42557,2024,41393,2,0,0,0,4.0,1,Limited Data,11.0,470.0,High
42558,2024,41394,4,0,0,0,83.0,1,Limited Data,79.0,715.0,High
42559,2024,41395,3,0,0,0,33.0,1,Limited Data,1450.0,455.0,Medium
42560,2024,41396,3,0,0,0,9.0,1,Limited Data,867.0,385.0,Low
42561,2024,41397,3,0,0,0,101.0,1,Limited Data,10.0,454.0,Medium
42562,2024,41398,2,0,0,0,27.0,1,Limited Data,10.0,277.0,Medium
42563,2024,41399,3,0,0,0,20.0,1,Limited Data,30.0,335.0,Low
42564,2024,41400,2,0,0,0,6.0,1,Limited Data,1.0,,Medium
42565,2024,41401,0,0,2,0,35.32,1,Limited Data,,,Medium
42566,2024,41402,3,0,0,0,29.0,1,Limited Data,7.0,949.0,Medium
42567,2024,41403,2,0,0,0,126.0,0,Limited Data,66.0,636.0,Low
42568,2024,41404,6,0,0,0,63.0,1,Limited Data,75.0,557.0,Medium
42569,2024,41405,1,0,0,0,10.0,0,Limited Data,7.0,536.0,Medium
42570,2024,41406,2,0,0,0,78.0,0,Limited Data,0.0,454.0,Medium
42571,2024,41407,2,0,0,0,68.5,0,Limited Data,,,Medium
42572,2024,41408,4,0,0,0,55.0,1,Limited Data,44.0,444.0,Low
42573,2024,41409,1,0,0,0,19.0,1,Limited Data,102.0,905.0,Medium
42574,2024,41410,5,0,0,0,44.0,0,Limited Data,22.0,891.0,Medium
42575,2024,41411,2,0,0,0,45.0,0,Limited Data,42.0,803.0,Medium
42576,2024,41412,2,0,0,0,361.0,0,Limited Data,145.0,320.0,Medium
42577,2024,41413,4,0,0,0,46.0,1,Limited Data,,,Medium
42578,2024,41414,2,0,0,0,27.0,1,Limited Data,12.0,946.0,Low
42579,2024,41415,4,0,0,0,114.64,1,Limited Data,,,Low
42580,2024,41416,3,0,0,0,1.0300000000000011,1,Limited Data,,575.0,Medium
42581,2024,41417,0,0,2,0,157.0,0,Limited Data,71.0,417.0,Medium
42582,2024,41418,3,0,0,0,4.0,1,Limited Data,75.0,470.0,Medium
42583,2024,41419,3,0,0,0,43.0,1,Limited Data,47.0,885.0,Medium
42584,2024,41420,0,0,3,0,71.16,0,Limited Data,2.0,448.0,Medium
42585,2024,41421,2,0,0,0,13.0,1,Limited Data,70.0,370.0,Medium
42586,2024,41422,1,0,0,0,43.0,1,Limited Data,44.0,616.0,Medium
42587,2024,41423,3,0,0,0,60.32,1,Limited Data,,,Medium
42588,2024,41424,0,0,3,0,64.0,0,Limited Data,21.0,566.0,Medium
42589,2024,41425,4,0,0,0,6.0,1,Limited Data,9.0,905.0,Medium
42590,2024,41426,2,0,0,0,108.0,0,Limited Data,19.0,436.0,Medium
42591,2024,41427,2,0,0,0,9.0,1,Limited Data,2.0,634.0,High
42592,2024,41428,2,0,0,0,63.0,1,Limited Data,,,Medium
42593,2024,41429,2,0,0,0,201.98,0,Limited Data,,,Medium
42594,2024,41430,5,0,0,0,12.869999999999996,1,Limited Data,22.0,646.0,High
42595,2024,41431,0,0,11,0,32.32,0,Limited Data,104.0,420.0,Medium
42596,2024,41432,2,0,0,0,24.0,1,Limited Data,78.0,716.0,Medium
42597,2024,41433,2,0,0,0,106.0,0,Limited Data,741.0,854.0,Medium
42598,2024,41434,1,0,0,0,107.0,1,Limited Data,290.0,934.0,Low
42599,2024,41435,2,0,0,0,77.0,0,Limited Data,79.0,517.0,Low
42600,2024,41436,1,0,0,0,18.0,1,Limited Data,,,Medium
42601,2024,41437,1,0,0,0,31.0,1,Limited Data,1698.0,661.0,Low
42602,2024,41438,2,0,0,0,88.06,1,Limited Data,,,High
42603,2024,41439,0,0,1,0,46.0,0,Limited Data,1843.0,366.0,Low
42604,2024,41440,3,0,0,0,95.0,0,Limited Data,738.0,753.0,High
42605,2024,41441,2,0,0,0,24.0,1,Limited Data,0.0,428.0,High
42606,2024,41442,2,0,0,0,120.0,1,Limited Data,103.0,424.0,Medium
42607,2024,41443,3,0,0,0,18.333334,2,Limited Data,55.0,871.0,Medium
42608,2024,41444,2,0,0,0,80.0,1,Limited Data,78.0,,Medium
42609,2024,41445,1,0,0,0,13.0,1,Limited Data,857.0,509.0,Low
42610,2024,41446,2,0,0,0,82.0,0,Limited Data,743.0,,High
42611,2024,41447,2,0,0,0,47.0,1,Limited Data,867.0,712.0,Medium
42612,2024,41448,2,0,0,0,46.0,1,Limited Data,63.0,,Medium
42613,2024,41449,2,0,0,0,22.0,1,Limited Data,1839.0,894.0,Medium
42614,2024,41450,2,0,0,0,102.0,0,Limited Data,236.0,519.0,Medium
42615,2024,41451,0,0,3,0,12.32,1,Limited Data,7.0,522.0,Medium
42616,2024,41452,1,0,0,0,49.0,1,Limited Data,95.0,,Medium
42617,2024,41453,2,0,0,0,92.0,0,Limited Data,79.0,484.0,Low
42618,2024,41454,2,0,0,0,53.0,1,Limited Data,1.0,944.0,High
42619,2024,41455,1,0,0,0,0.0,1,Limited Data,311.0,730.0,High
42620,2024,41456,2,0,0,0,120.0,1,Limited Data,2.0,639.0,Low
42621,2024,41457,3,0,0,0,219.0,0,Limited Data,65.0,699.0,Low
42622,2024,41458,3,0,0,0,17.0,1,Limited Data,10.0,741.0,Medium
42623,2024,41459,5,0,0,0,21.53,1,Limited Data,190.0,381.0,High
42624,2024,41460,0,0,2,0,43.12,0,Limited Data,4.0,436.0,High
42625,2024,41461,3,0,0,0,206.0,0,Limited Data,93.0,945.0,Medium
42626,2024,41462,2,0,0,0,33.0,1,Limited Data,7.0,426.0,Medium
42627,2024,41463,1,0,0,0,28.53,1,Limited Data,,,Low
42628,2024,41464,2,0,0,0,55.0,1,Limited Data,207.0,260.0,Medium
42629,2024,41465,1,0,0,0,47.0,1,Limited Data,23.0,881.0,Low
42630,2024,41466,1,0,0,0,0.0,1,Limited Data,6.0,424.0,High
42631,2024,41467,2,0,0,0,21.0,1,Limited Data,54.0,658.0,High
42632,2024,41468,2,0,0,0,12.0,0,Limited Data,22.0,459.0,Medium
42633,2024,41469,1,0,0,0,35.0,1,Limited Data,4.0,573.0,Medium
42634,2024,41470,2,0,0,0,42.5,1,Limited Data,9.0,477.0,Medium
42635,2024,41471,1,0,0,0,27.0,1,Limited Data,6.0,603.0,Medium
42636,2024,41472,2,0,0,0,36.0,1,Limited Data,2.0,417.0,High
42637,2024,41473,2,0,0,0,119.0,1,Limited Data,667.0,950.0,High
42638,2024,41474,2,0,0,0,156.0,1,Limited Data,444.0,648.0,Medium
42639,2024,41475,4,0,0,0,30.0,1,Limited Data,457.0,897.0,High
42640,2024,41476,2,0,0,0,12.0,0,Limited Data,19.0,,Medium
42641,2024,41477,3,0,0,0,87.0,0,Limited Data,83.0,903.0,Medium
42642,2024,41478,3,0,0,0,83.0,1,Limited Data,631.0,652.0,High
42643,2024,41479,4,0,0,0,50.74,1,Limited Data,,,Low
42644,2024,41480,1,0,0,0,30.0,1,Limited Data,90.0,922.0,Medium
42645,2024,41481,2,0,0,0,94.0,1,Limited Data,73.0,502.0,Low
42646,2024,41482,1,0,0,0,278.0,1,Limited Data,,,Medium
42647,2024,41483,3,0,0,0,79.0,1,Limited Data,83.0,903.0,Low
42648,2024,41484,1,0,0,0,68.0,1,Limited Data,631.0,925.0,Medium
42649,2024,41485,1,0,0,0,105.0,1,Limited Data,34.0,584.0,Low
42650,2024,41486,4,0,0,0,44.0,1,Limited Data,330.0,969.0,High
42651,2024,41487,0,0,4,0,37.0,0,Limited Data,22.0,256.0,High
42652,2024,41488,1,0,0,0,50.0,0,Limited Data,2.0,439.0,Medium
42653,2024,41489,3,0,0,0,56.27,1,Limited Data,,,Low
42654,2024,41490,1,0,0,0,10.03,1,Limited Data,,,Low
42655,2024,41491,1,0,0,0,119.0,1,Limited Data,130.0,959.0,Medium
42656,2024,41492,2,0,0,0,61.0,0,Limited Data,46.0,315.0,Medium
42657,2024,41493,5,0,0,0,6.260000000000002,1,Limited Data,,,Low
42658,2024,41494,0,0,4,0,153.0,0,Limited Data,65.0,560.0,Low
42659,2024,41495,3,0,0,0,334.0,0,Limited Data,22.0,,High
42660,2024,41496,2,0,0,0,117.0,1,Limited Data,4.0,720.0,Low
42661,2024,41497,0,0,3,0,108.0,0,Limited Data,86.0,541.0,Low
42662,2024,41498,4,0,0,0,22.0,0,Limited Data,229.0,693.0,Medium
42663,2024,41499,0,0,7,0,15.260000000000002,0,Limited Data,72.0,589.0,Medium
42664,2024,41500,2,0,0,0,286.0,1,Limited Data,7.0,,Medium
42665,2024,41501,3,0,0,0,6.0,1,Limited Data,4.0,222.0,Medium
42666,2024,41502,1,0,0,0,15.0,1,Limited Data,79.0,926.0,Medium
42667,2024,41503,2,0,0,0,80.0,0,Limited Data,4.0,483.0,Medium
42668,2024,41504,2,0,0,0,400.0,0,Limited Data,63.0,523.0,Medium
42669,2024,41505,4,0,0,0,175.0,0,Limited Data,,,High
42670,2024,41506,0,0,3,0,151.0,0,Limited Data,11.0,477.0,Medium
42671,2024,41507,1,0,0,0,175.0,0,Limited Data,1730.0,929.0,Medium
42672,2024,41508,2,0,0,0,90.0,0,Limited Data,100.0,409.0,High
42673,2024,41509,0,0,2,0,13.260000000000002,0,Limited Data,71.0,557.0,Low
42674,2024,41510,2,0,0,0,157.0,0,Limited Data,86.0,390.0,Low
42675,2024,41511,2,0,0,0,38.0,1,Limited Data,10.0,937.0,Medium
42676,2024,41512,2,0,0,0,297.0,1,Limited Data,968.0,764.0,Medium
42677,2024,41513,4,0,0,0,88.0,0,Limited Data,200.0,520.0,Low
42678,2024,41514,2,0,0,0,103.0,0,Limited Data,3.0,556.0,High
42679,2024,41515,0,0,4,0,35.0,0,Limited Data,33.0,495.0,Medium
42680,2024,41516,2,0,0,0,11.0,0,Limited Data,,929.0,Medium
42681,2024,41517,2,0,0,0,9.0,1,Limited Data,72.0,946.0,Medium
42682,2024,41518,4,0,0,0,22.0,1,Limited Data,4.0,236.0,Low
42683,2024,41519,2,0,0,0,6.0,1,Limited Data,4.0,452.0,Medium
42684,2024,41520,3,0,0,0,66.0,0,Limited Data,2122.0,,Medium
42685,2024,41521,3,0,0,0,91.0,1,Limited Data,78.0,929.0,Low
42686,2024,41522,2,0,0,0,126.0,0,Limited Data,71.0,938.0,Low
42687,2024,41523,2,0,0,0,258.0,0,Limited Data,261.0,,Low
42688,2024,41524,3,0,0,0,236.0,0,Limited Data,1276.0,623.0,Medium
42689,2024,41525,2,0,0,0,113.0,0,Limited Data,81.0,518.0,Medium
42690,2024,41526,1,0,0,0,113.0,0,Limited Data,753.0,926.0,High
42691,2024,41527,3,0,0,0,41.0,1,Limited Data,86.0,442.0,Low
42692,2024,41528,2,0,0,0,127.0,0,Limited Data,130.0,495.0,Medium
42693,2024,41529,2,0,0,0,94.0,1,Limited Data,1012.0,733.0,Low
42694,2024,41530,2,0,0,0,105.0,1,Limited Data,81.0,645.0,Medium
42695,2024,41531,0,0,2,0,70.32,1,Limited Data,90.0,909.0,Medium
42696,2024,41532,2,0,0,0,210.0,1,Limited Data,,930.0,Low
42697,2024,41533,1,0,0,0,1.0,0,Limited Data,,,High
42698,2024,41534,4,0,0,0,35.0,0,Limited Data,171.0,273.0,Medium
42699,2024,41535,1,0,0,0,137.0,0,Limited Data,666.0,964.0,Low
42700,2024,41536,4,0,0,0,2.5,1,Limited Data,95.0,895.0,Medium
42701,2024,41537,3,0,0,0,113.0,1,Limited Data,,,Medium
42702,2024,41538,4,0,0,0,212.0,1,Limited Data,86.0,929.0,Low
42703,2024,41539,2,0,0,0,1.0,1,Limited Data,90.0,722.0,Medium
42704,2024,41540,1,0,0,0,45.0,1,Limited Data,44.0,581.0,Low
42705,2024,41541,0,0,2,0,88.0,1,Limited Data,34.0,391.0,Low
42706,2024,41542,4,0,0,0,53.0,0,Limited Data,149.0,345.0,Medium
42707,2024,41543,4,0,0,0,168.0,1,Limited Data,205.0,492.0,Medium
42708,2024,41544,2,0,0,0,105.0,1,Limited Data,112.0,815.0,High
42709,2024,41545,0,0,3,0,106.0,0,Limited Data,12.0,501.0,Medium
42710,2024,41546,1,0,0,0,42.0,1,Limited Data,1114.0,908.0,Low
42711,2024,41547,2,0,0,0,89.0,0,Limited Data,2.0,957.0,Medium
42712,2024,41548,4,0,0,0,29.0,0,Limited Data,6.0,395.0,High
42713,2024,41549,1,0,0,0,35.0,1,Limited Data,2.0,411.0,Medium
42714,2024,41550,2,0,0,0,217.0,0,Limited Data,718.0,440.0,Medium
42715,2024,41551,0,0,2,0,48.05,1,Limited Data,79.0,536.0,Medium
42716,2024,41552,2,0,0,0,82.0,1,Limited Data,117.0,933.0,Medium
42717,2024,41553,3,0,0,0,49.666666,1,Limited Data,183.0,507.0,High
42718,2024,41554,2,0,0,0,64.0,1,Limited Data,6.0,235.0,High
42719,2024,41555,1,0,0,0,109.0,1,Limited Data,638.0,563.0,Medium
42720,2024,41556,3,0,0,0,60.0,1,Limited Data,76.0,941.0,Low
42721,2024,41557,2,0,0,0,105.0,0,Limited Data,106.0,621.0,Medium
42722,2024,41558,4,0,0,0,94.0,1,Limited Data,74.0,497.0,Low
42723,2024,41559,1,0,0,0,59.0,1,Limited Data,77.0,667.0,High
42724,2024,41560,0,0,2,0,21.05,1,Limited Data,75.0,927.0,Medium
42725,2024,41561,2,0,0,0,9.0,1,Limited Data,11.0,495.0,High
42726,2024,41562,1,0,0,0,19.0,0,Limited Data,94.0,910.0,High
42727,2024,41563,2,0,0,0,128.0,0,Limited Data,3.0,382.0,Medium
42728,2024,41564,2,0,0,0,79.0,0,Limited Data,,926.0,Medium
42729,2024,41565,2,0,0,0,221.0,1,Limited Data,,,Medium
42730,2024,41566,1,0,0,0,127.0,1,Limited Data,81.0,554.0,Medium
42731,2024,41567,1,0,0,0,76.0,0,Limited Data,236.0,937.0,Low
42732,2024,41568,2,0,0,0,69.0,0,Limited Data,1.0,625.0,Low
42733,2024,41569,0,0,2,0,66.0,1,Limited Data,136.0,629.0,High
42734,2024,41570,4,0,0,0,19.0,1,Limited Data,95.0,542.0,Low
42735,2024,41571,3,0,0,0,90.0,1,Limited Data,8.0,464.0,Low
42736,2024,41572,2,0,0,0,37.0,1,Limited Data,49.0,920.0,Medium
42737,2024,41573,2,0,0,0,17.0,1,Limited Data,2.0,871.0,High
42738,2024,41574,1,0,0,0,58.0,1,Limited Data,,,Medium
42739,2024,41575,4,0,0,0,29.0,1,Limited Data,90.0,893.0,Low
42740,2024,41576,2,0,0,0,15.0,1,Limited Data,90.0,893.0,Medium
42741,2024,41577,1,0,0,0,19.0,1,Limited Data,17.0,607.0,Low
42742,2024,41578,2,0,0,0,72.0,1,Limited Data,11.0,606.0,Medium
42743,2024,41579,4,0,0,0,15.0,1,Limited Data,88.0,932.0,Low
42744,2024,41580,2,0,0,0,71.0,1,Limited Data,7.0,385.0,High
42745,2024,41581,3,0,0,0,84.0,1,Limited Data,33.0,761.0,High
42746,2024,41582,4,0,0,0,7.0,1,Limited Data,66.0,937.0,Medium
42747,2024,41583,0,0,2,0,57.900000000000006,0,Limited Data,75.0,346.0,Low
42748,2024,41584,2,0,0,0,15.0,1,Limited Data,1.0,,High
42749,2024,41585,2,0,0,0,19.0,1,Limited Data,2.0,506.0,High
42750,2024,41586,1,0,0,0,4.0,1,Limited Data,79.0,905.0,Low
42751,2024,41587,4,0,0,0,53.0,1,Limited Data,36.0,249.0,Medium
42752,2024,41588,2,0,0,0,107.0,0,Limited Data,20.0,383.0,High
42753,2024,41589,4,0,0,0,24.0,1,Limited Data,76.0,419.0,Low
42754,2024,41590,3,0,0,0,52.0,1,Limited Data,92.0,654.0,High
42755,2024,41591,2,0,0,0,70.0,1,Limited Data,,,Medium
42756,2024,41592,2,0,0,0,104.0,1,Limited Data,10.0,,Medium
42757,2024,41593,5,0,0,0,51.0,1,Limited Data,81.0,937.0,Medium
42758,2024,41594,5,0,0,0,31.6,1,Limited Data,78.0,445.0,Medium
42759,2024,41595,3,0,0,0,48.0,1,Limited Data,6.0,483.0,Low
42760,2024,41596,1,0,0,0,11.0,1,Limited Data,,,Medium
42761,2024,41597,1,0,0,0,91.0,1,Limited Data,,,Medium
42762,2024,41598,2,0,0,0,187.0,1,Limited Data,14.0,950.0,Medium
42763,2024,41599,1,0,0,0,58.0,1,Limited Data,1449.0,293.0,Medium
42764,2024,41600,4,0,0,0,87.29,1,Limited Data,,,Medium
42765,2024,41601,6,0,0,0,53.0,1,Limited Data,334.0,811.0,Low
42766,2024,41602,2,0,0,0,66.0,1,Limited Data,7.0,816.0,High
42767,2024,41603,6,0,0,0,52.0,1,Limited Data,1675.0,762.0,Low
42768,2024,41604,2,0,0,0,23.0,1,Limited Data,17.0,411.0,Medium
42769,2024,41605,5,0,0,0,80.0,0,Limited Data,1825.0,,High
42770,2024,41606,5,0,0,0,99.71,1,Limited Data,,,Medium
42771,2024,41607,3,0,0,0,92.0,0,Limited Data,70.0,583.0,High
42772,2024,41608,4,0,0,0,28.0,1,Limited Data,41.0,463.0,Low
42773,2024,41609,1,0,0,0,32.0,1,Limited Data,4.0,448.0,Medium
42774,2024,41610,3,0,0,0,53.0,1,Limited Data,42.0,494.0,Medium
42775,2024,41611,0,2,0,0,18.5,0,Limited Data,7.0,529.0,High
42776,2024,41612,3,0,0,0,76.0,1,Limited Data,83.0,928.0,High
42777,2024,41613,2,0,0,0,265.0,1,Limited Data,,,Low
42778,2024,41614,2,0,0,0,42.0,1,Limited Data,100.0,730.0,Medium
42779,2024,41615,2,0,0,0,69.0,0,Limited Data,77.0,439.0,High
42780,2024,41616,2,0,0,0,44.0,0,Limited Data,10.0,240.0,Low
42781,2024,41617,1,0,0,0,11.0,1,Limited Data,6.0,872.0,Medium
42782,2024,41618,2,0,0,0,61.0,1,Limited Data,634.0,512.0,High
42783,2024,41619,2,0,0,0,45.0,0,Limited Data,13.0,467.0,Medium
42784,2024,41620,2,0,0,0,122.0,1,Limited Data,83.0,587.0,Medium
42785,2024,41621,2,0,0,0,142.0,1,Limited Data,73.0,509.0,Low
42786,2024,41622,2,0,0,0,73.0,1,Limited Data,634.0,412.0,Medium
42787,2024,41623,4,0,0,0,49.0,0,Limited Data,7.0,435.0,Low
42788,2024,41624,3,0,0,0,57.0,1,Limited Data,13.0,953.0,Medium
42789,2024,41625,2,0,0,0,47.0,1,Limited Data,106.0,621.0,High
42790,2024,41626,1,0,0,0,279.22,0,Limited Data,18.0,596.0,Medium
42791,2024,41627,0,10,0,0,262.0,1,Limited Data,55.0,582.0,Medium
42792,2024,41628,1,0,0,0,139.0,1,Limited Data,6.0,921.0,High
42793,2024,41629,4,0,0,0,83.0,1,Limited Data,58.0,923.0,Low
42794,2024,41630,2,0,0,0,319.0,1,Limited Data,30.0,390.0,Medium
42795,2024,41631,2,0,0,0,304.0,0,Limited Data,47.0,517.0,High
42796,2024,41632,4,0,0,0,81.92,0,Limited Data,,,Medium
42797,2024,41633,1,0,0,0,52.0,1,Limited Data,1.0,427.0,Medium
42798,2024,41634,3,0,0,0,35.0,0,Limited Data,1.0,,Medium
42799,2024,41635,3,0,0,0,27.90000000000001,1,Limited Data,84.0,516.0,Low
42800,2024,41636,4,0,0,0,45.0,0,Limited Data,0.0,,Medium
42801,2024,41637,2,0,0,0,51.0,0,Limited Data,1.0,,High
42802,2024,41638,2,0,0,0,93.0,1,Limited Data,81.0,952.0,High
42803,2024,41639,0,0,3,0,66.5,1,Limited Data,76.0,351.0,Low
42804,2024,41640,2,0,0,0,148.0,1,Limited Data,,,Medium
42805,2024,41641,1,0,0,0,34.0,1,Limited Data,9.0,896.0,Medium
42806,2024,41642,2,0,0,0,26.32,1,Limited Data,2.0,,Medium
42807,2024,41643,2,0,0,0,28.0,0,Limited Data,1458.0,534.0,Low
42808,2024,41644,2,0,0,0,130.0,1,Limited Data,151.0,,High
42809,2024,41645,2,0,0,0,83.0,1,Limited Data,7.0,786.0,Medium
42810,2024,41646,2,0,0,0,37.0,1,Limited Data,1.0,,Medium
42811,2024,41647,3,0,0,0,92.0,1,Limited Data,13.0,,Medium
42812,2024,41648,2,0,0,0,230.0,1,Limited Data,,,Medium
42813,2024,41649,1,0,0,0,33.0,1,Limited Data,12.0,,Low
42814,2024,41650,2,0,0,0,52.11,1,Limited Data,74.0,643.0,High
42815,2024,41651,2,0,0,0,45.0,1,Limited Data,1727.0,955.0,High
42816,2024,41652,2,0,0,0,18.0,1,Limited Data,15.0,355.0,Medium
42817,2024,41653,1,0,0,0,1.0,0,Limited Data,,,High
42818,2024,41654,2,0,0,0,46.900000000000006,1,Limited Data,,,Low
42819,2024,41655,5,0,0,0,11.0,0,Limited Data,232.0,368.0,High
42820,2024,41656,1,0,0,0,20.0,1,Limited Data,7.0,624.0,Low
42821,2024,41657,2,0,0,0,66.0,0,Limited Data,4.0,,Low
42822,2024,41658,2,0,0,0,96.0,1,Limited Data,49.0,278.0,Medium
42823,2024,41659,1,0,0,0,461.0,0,Limited Data,426.0,882.0,Medium
42824,2024,41660,1,0,0,0,69.0,1,Limited Data,1.0,948.0,Medium
42825,2024,41661,0,0,2,0,40.05,1,Limited Data,74.0,663.0,High
42826,2024,41662,2,0,0,0,281.0,0,Limited Data,186.0,469.0,Medium
42827,2024,41663,2,0,0,0,194.0,0,Limited Data,10.0,333.0,Low
42828,2024,41664,2,0,0,0,180.0,0,Limited Data,299.0,916.0,Medium
42829,2024,41665,2,0,0,0,94.0,0,Limited Data,6.0,266.0,High
42830,2024,41666,2,0,0,0,241.0,0,Limited Data,83.0,528.0,Low
42831,2024,41667,2,0,0,0,58.0,0,Limited Data,39.0,607.0,Low
42832,2024,41668,3,0,0,0,110.0,0,Limited Data,79.0,445.0,Medium
42833,2024,41669,0,0,3,0,29.0,0,Limited Data,2.0,710.0,Medium
42834,2024,41670,0,0,14,0,16.119999999999997,0,Limited Data,,,Medium
42835,2024,41671,2,0,0,0,59.0,0,Limited Data,165.0,484.0,High
42836,2024,41672,2,0,0,0,200.0,0,Limited Data,27.0,504.0,Medium
42837,2024,41673,0,0,2,0,50.0,0,Limited Data,56.0,427.0,Medium
42838,2024,41674,1,0,0,0,87.0,0,Limited Data,,,Medium
42839,2024,41675,2,0,0,0,38.0,1,Limited Data,9.0,955.0,Medium
42840,2024,41676,1,0,0,0,18.0,0,Limited Data,4.0,598.0,Medium
42841,2024,41677,1,0,0,0,68.0,0,Limited Data,6.0,,Medium
42842,2024,41678,4,0,0,0,39.0,1,Limited Data,1.0,,Medium
42843,2024,41679,3,0,0,0,156.0,0,Limited Data,661.0,942.0,Low
42844,2024,41680,3,0,0,0,181.0,0,Limited Data,913.0,818.0,Medium
42845,2024,41681,5,0,0,0,95.0,0,Limited Data,1030.0,,Medium
42846,2024,41682,2,0,0,0,233.0,0,Limited Data,33.0,553.0,High
42847,2024,41683,2,0,0,0,28.0,0,Limited Data,13.0,919.0,Medium
42848,2024,41684,3,0,0,0,50.0,0,Limited Data,633.0,642.0,Medium
42849,2024,41685,6,0,0,0,40.333333,0,Limited Data,851.0,574.0,Medium
42850,2024,41686,2,0,0,0,114.0,0,Limited Data,165.0,371.0,Medium
42851,2024,41687,0,0,1,0,19.26,0,Limited Data,56.0,474.0,Medium
42852,2024,41688,2,0,0,0,91.0,0,Limited Data,21.0,576.0,High
42853,2024,41689,0,0,6,0,28.74,1,Limited Data,6.0,319.0,Medium
42854,2024,41690,2,0,0,0,161.0,0,Limited Data,144.0,695.0,High
42855,2024,41691,3,0,0,0,94.0,0,Limited Data,398.0,608.0,Low
42856,2024,41692,3,0,0,0,39.0,0,Limited Data,89.0,297.0,High
42857,2024,41693,2,0,0,0,65.0,0,Limited Data,76.0,416.0,Medium
42858,2024,41694,0,0,4,0,6.310000000000002,1,Limited Data,73.0,374.0,Medium
42859,2024,41695,2,0,0,0,90.0,0,Limited Data,61.0,716.0,High
42860,2024,41696,2,0,0,0,182.0,0,Limited Data,64.0,551.0,High
42861,2024,41697,2,0,0,0,3.0,1,Limited Data,10.0,,Low
42862,2024,41698,0,4,0,0,35.0,1,Limited Data,5.0,747.0,Low
42863,2024,41699,4,0,0,0,45.0,0,Limited Data,1.0,420.0,Low
42864,2024,41700,2,0,0,0,71.0,0,Limited Data,1094.0,494.0,High
42865,2024,41701,4,0,0,0,167.0,0,Limited Data,9.0,,Medium
42866,2024,41702,1,0,0,0,62.0,1,Limited Data,2.0,727.0,Medium
42867,2024,41703,1,0,0,0,62.0,1,Limited Data,2.0,727.0,Medium
42868,2024,41704,3,0,0,0,6.0,0,Limited Data,42.0,,High
42869,2024,41705,4,0,0,0,41.0,0,Limited Data,328.0,910.0,Medium
42870,2024,41706,1,0,0,0,68.0,1,Limited Data,407.0,639.0,Medium
42871,2024,41707,2,0,0,0,76.0,0,Limited Data,104.0,912.0,High
42872,2024,41708,2,0,0,0,65.0,0,Limited Data,9.0,468.0,High
42873,2024,41709,2,0,0,0,4.0,1,Limited Data,,,Medium
42874,2024,41710,0,0,1,0,0.4699999999999988,0,Limited Data,0.0,,Medium
42875,2024,41711,0,0,2,0,15.53,0,Limited Data,9.0,945.0,Low
42876,2024,41712,0,0,2,0,77.53,0,Limited Data,10.0,373.0,Medium
42877,2024,41713,2,0,0,0,103.0,0,Limited Data,78.0,303.0,Medium
42878,2024,41714,1,0,0,0,25.0,1,Limited Data,75.0,293.0,Medium
42879,2024,41715,0,0,2,0,49.53,0,Limited Data,1.0,409.0,High
42880,2024,41716,4,0,0,0,44.0,0,Limited Data,1041.0,762.0,Low
42881,2024,41717,4,0,0,0,36.0,0,Limited Data,239.0,953.0,Low
42882,2024,41718,1,0,0,0,42.0,1,Limited Data,77.0,688.0,Medium
42883,2024,41719,2,0,0,0,100.0,0,Limited Data,22.0,953.0,Low
42884,2024,41720,0,0,2,0,45.53,0,Limited Data,4.0,746.0,Low
42885,2024,41721,0,0,1,0,64.53,0,Limited Data,1712.0,370.0,Medium
42886,2024,41722,3,0,0,0,42.666666,0,Limited Data,15.0,649.0,Medium
42887,2024,41723,0,0,31,0,53.0,0,Limited Data,79.0,,Medium
42888,2024,41724,3,0,0,0,123.0,0,Limited Data,62.0,483.0,Medium
42889,2024,41725,4,0,0,0,42.0,1,Limited Data,1.0,422.0,Medium
42890,2024,41726,4,0,0,0,71.0,0,Limited Data,104.0,567.0,Medium
42891,2024,41727,5,0,0,0,65.0,0,Limited Data,252.0,406.0,Medium
42892,2024,41728,0,0,2,0,52.0,0,Limited Data,23.0,344.0,Medium
42893,2024,41729,2,0,0,0,81.0,0,Limited Data,70.0,,High
42894,2024,41730,0,0,4,0,92.0,0,Limited Data,218.0,695.0,Low
42895,2024,41731,1,0,0,0,167.0,1,Limited Data,295.0,653.0,Medium
42896,2024,41732,0,0,2,0,2.6899999999999977,1,Limited Data,75.0,398.0,Medium
42897,2024,41733,0,0,11,0,85.0,0,Limited Data,227.0,856.0,High
42898,2024,41734,6,0,0,0,9.0,0,Limited Data,7.0,401.0,Low
42899,2024,41735,3,0,0,0,33.0,0,Limited Data,309.0,860.0,Medium
42900,2024,41736,2,0,0,0,26.0,0,Limited Data,17.0,593.0,High
42901,2024,41737,2,0,0,0,70.0,1,Limited Data,28.0,457.0,High
42902,2024,41738,1,0,0,0,85.0,0,Limited Data,101.0,930.0,Low
